,Case,Time Horizon,Year,Risk,investment amount,period,Equity,fixed income,alternative investment
0,1,5,2,1,400,1,80.0,10.0,10.0
1,1,5,3,1,400,2,70.0,25.0,5.0
0,2,10,5,1,100,1,80.0,10.0,10.0
1,2,10,5,1,100,2,70.0,25.0,5.0
0,3,15,5,2,300,1,80.0,10.0,10.0
1,3,15,5,2,300,2,70.0,25.0,5.0
2,3,15,5,2,300,3,60.0,40.0,0.0
0,4,20,5,1,200,1,80.0,10.0,10.0
1,4,20,5,1,200,2,70.0,25.0,5.0
2,4,20,5,1,200,3,60.0,40.0,0.0
3,4,20,5,1,200,4,50.0,50.0,0.0
0,5,25,5,3,400,1,70.0,20.0,10.0
1,5,25,5,3,400,2,60.0,35.0,5.0
2,5,25,5,3,400,3,50.0,50.0,0.0
3,5,25,5,3,400,4,40.0,60.0,0.0
4,5,25,5,3,400,5,30.0,70.0,0.0
0,6,30,5,2,200,1,60.0,20.0,20.0
1,6,30,5,2,200,2,50.0,35.0,15.0
2,6,30,5,2,200,3,40.0,50.0,10.0
3,6,30,5,2,200,4,30.0,65.0,5.0
4,6,30,5,2,200,5,20.0,80.0,0.0
5,6,30,5,2,200,6,10.0,90.0,0.0
0,7,35,5,3,300,1,60.0,20.0,20.0
1,7,35,5,3,300,2,50.0,35.0,15.0
2,7,35,5,3,300,3,40.0,50.0,10.0
3,7,35,5,3,300,4,30.0,65.0,5.0
4,7,35,5,3,300,5,20.0,80.0,0.0
5,7,35,5,3,300,6,10.0,90.0,0.0
6,7,35,5,3,300,7,10.0,90.0,0.0
0,8,40,5,1,400,1,60.0,20.0,20.0
1,8,40,5,1,400,2,50.0,35.0,15.0
2,8,40,5,1,400,3,40.0,50.0,10.0
3,8,40,5,1,400,4,30.0,65.0,5.0
4,8,40,5,1,400,5,20.0,80.0,0.0
5,8,40,5,1,400,6,10.0,90.0,0.0
6,8,40,5,1,400,7,10.0,90.0,0.0
7,8,40,5,1,400,8,10.0,90.0,0.0
0,9,45,5,3,300,1,80.0,10.0,10.0
1,9,45,5,3,300,2,70.0,25.0,5.0
2,9,45,5,3,300,3,60.0,40.0,0.0
3,9,45,5,3,300,4,50.0,50.0,0.0
4,9,45,5,3,300,5,40.0,60.0,0.0
5,9,45,5,3,300,6,30.0,70.0,0.0
6,9,45,5,3,300,7,20.0,80.0,0.0
7,9,45,5,3,300,8,10.0,90.0,0.0
8,9,45,5,3,300,9,10.0,90.0,0.0
0,10,50,5,1,100,1,70.0,20.0,10.0
1,10,50,5,1,100,2,60.0,35.0,5.0
2,10,50,5,1,100,3,50.0,50.0,0.0
3,10,50,5,1,100,4,40.0,60.0,0.0
4,10,50,5,1,100,5,30.0,70.0,0.0
5,10,50,5,1,100,6,20.0,80.0,0.0
6,10,50,5,1,100,7,10.0,90.0,0.0
7,10,50,5,1,100,8,10.0,90.0,0.0
8,10,50,5,1,100,9,10.0,90.0,0.0
9,10,50,5,1,100,10,10.0,90.0,0.0
